17:57:41.140 -> red=132218, ir=67244, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:41.281 -> red=132092, ir=67038, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:41.329 -> red=132079, ir=67098, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:41.470 -> red=132179, ir=67129, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:41.564 -> red=132213, ir=67159, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:41.658 -> red=132192, ir=67132, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:41.752 -> red=132149, ir=67139, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:41.846 -> red=132173, ir=67139, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:41.940 -> red=132104, ir=67037, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:42.082 -> red=131831, ir=66751, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:42.129 -> red=131759, ir=66871, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:42.271 -> red=131790, ir=66879, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:42.364 -> red=131799, ir=66805, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:42.457 -> red=131680, ir=66519, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:42.551 -> red=131445, ir=66455, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:42.692 -> red=131365, ir=66469, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:42.739 -> red=131391, ir=66473, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:42.879 -> red=131086, ir=66343, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:42.974 -> red=131125, ir=66492, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:43.069 -> red=131345, ir=66984, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:43.163 -> red=131738, ir=67041, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:43.257 -> red=131946, ir=67407, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:43.350 -> red=132252, ir=67540, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:43.492 -> red=132304, ir=67645, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:43.539 -> red=132041, ir=67417, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:43.679 -> red=132013, ir=67575, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:43.772 -> red=132194, ir=67717, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:43.865 -> red=132458, ir=67875, HR=150, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:43.959 -> red=132500, ir=68276, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:44.100 -> red=132831, ir=68344, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:44.147 -> red=132750, ir=68313, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:44.287 -> red=132868, ir=68277, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:44.381 -> red=132893, ir=68407, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:44.475 -> red=133223, ir=68706, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:44.569 -> red=133333, ir=68876, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:44.663 -> red=133372, ir=69049, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:44.758 -> red=133448, ir=69133, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:44.897 -> red=133531, ir=69159, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:44.945 -> red=133625, ir=69269, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:45.087 -> red=133505, ir=69099, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:45.180 -> red=133551, ir=69296, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:45.274 -> red=133737, ir=69646, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:45.367 -> red=133820, ir=69872, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:45.507 -> red=134070, ir=70085, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:45.555 -> red=134121, ir=69650, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:45.694 -> red=133694, ir=69334, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:45.789 -> red=133561, ir=69256, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:45.881 -> red=133448, ir=69028, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:45.975 -> red=133371, ir=69111, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:46.068 -> red=133284, ir=69192, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:46.163 -> red=133418, ir=69265, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:46.304 -> red=133284, ir=69035, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:46.350 -> red=133336, ir=69197, HR=187, HRvalid=1, SPO2=94, SPO2Valid=1
17:57:46.491 -> red=133452, ir=69335, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:46.585 -> red=133459, ir=69397, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:46.679 -> red=133278, ir=69251, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:46.772 -> red=133320, ir=69244, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:46.913 -> red=133377, ir=69062, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:46.958 -> red=133004, ir=68128, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:47.098 -> red=132041, ir=67362, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:47.193 -> red=132191, ir=68712, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:47.285 -> red=136335, ir=72475, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:47.379 -> red=136560, ir=72010, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:47.473 -> red=135826, ir=71815, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:47.566 -> red=135307, ir=71427, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:47.707 -> red=135242, ir=70923, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:47.753 -> red=135274, ir=71394, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:47.893 -> red=135875, ir=71604, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:47.986 -> red=135960, ir=71699, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:48.080 -> red=135556, ir=71034, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:48.173 -> red=134919, ir=71050, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:48.315 -> red=135419, ir=71212, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:48.364 -> red=135751, ir=71479, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:48.505 -> red=135423, ir=71201, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:48.598 -> red=135369, ir=71094, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:48.692 -> red=134965, ir=70548, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:48.785 -> red=134515, ir=69553, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:48.879 -> red=133973, ir=69435, HR=115, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:48.974 -> red=134397, ir=69653, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:49.115 -> red=134465, ir=70184, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:49.209 -> red=135256, ir=69851, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:49.302 -> red=133979, ir=69163, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:49.396 -> red=134437, ir=69179, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:49.490 -> red=133994, ir=69328, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:49.583 -> red=134169, ir=70121, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:49.723 -> red=135033, ir=70828, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:49.772 -> red=135051, ir=70628, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:49.912 -> red=134601, ir=70587, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.006 -> red=134725, ir=70332, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.099 -> red=134496, ir=70156, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.193 -> red=134610, ir=70200, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.286 -> red=133554, ir=69135, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.380 -> red=133871, ir=69458, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.521 -> red=133837, ir=69658, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.613 -> red=133939, ir=69623, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.708 -> red=134308, ir=70059, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.802 -> red=134273, ir=69926, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.897 -> red=134358, ir=70006, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:50.990 -> red=134196, ir=69876, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:51.129 -> red=134405, ir=70360, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:51.176 -> red=134334, ir=70309, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:51.317 -> red=134146, ir=70194, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:51.411 -> red=134241, ir=70335, HR=166, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:51.505 -> red=134171, ir=70257, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:51.597 -> red=134366, ir=70476, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:51.737 -> red=134243, ir=70256, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:51.784 -> red=134363, ir=70575, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:51.925 -> red=134379, ir=70040, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.018 -> red=134019, ir=69771, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.111 -> red=134210, ir=69795, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.205 -> red=134375, ir=69774, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.298 -> red=133927, ir=69649, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.392 -> red=133572, ir=69514, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.533 -> red=134141, ir=70197, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.580 -> red=134508, ir=70428, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.719 -> red=134789, ir=70704, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.812 -> red=134714, ir=70344, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.906 -> red=134420, ir=70285, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:52.999 -> red=134333, ir=69990, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:53.139 -> red=133872, ir=69946, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:53.185 -> red=133934, ir=70115, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:53.326 -> red=134510, ir=70394, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:53.421 -> red=134642, ir=70410, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:53.515 -> red=134492, ir=70622, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:53.607 -> red=134770, ir=70650, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:53.747 -> red=134904, ir=71071, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:53.794 -> red=135014, ir=71583, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:53.935 -> red=135587, ir=72275, HR=34, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:54.028 -> red=135955, ir=73065, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:54.122 -> red=136382, ir=72785, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:54.215 -> red=136901, ir=74447, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:54.309 -> red=137652, ir=72983, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:54.403 -> red=136080, ir=72461, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:54.543 -> red=135667, ir=71398, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:54.591 -> red=135300, ir=71516, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:54.731 -> red=135146, ir=71408, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:54.825 -> red=135085, ir=71414, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:54.919 -> red=134900, ir=71059, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.011 -> red=134460, ir=69820, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.152 -> red=133222, ir=69391, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.199 -> red=133200, ir=69223, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.341 -> red=132377, ir=68250, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.435 -> red=132207, ir=67831, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.528 -> red=131601, ir=67692, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.622 -> red=131792, ir=68118, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.715 -> red=131710, ir=68948, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.809 -> red=132199, ir=69403, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.946 -> red=132722, ir=69767, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:55.995 -> red=133589, ir=70210, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:56.134 -> red=132805, ir=68359, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:56.227 -> red=131211, ir=67289, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:56.323 -> red=129501, ir=65130, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:56.416 -> red=129087, ir=64843, HR=100, HRvalid=1, SPO2=98, SPO2Valid=1
17:57:56.555 -> red=128892, ir=64993, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:56.602 -> red=129287, ir=65546, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:56.742 -> red=128820, ir=65975, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:56.836 -> red=130121, ir=67228, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:56.930 -> red=130838, ir=68009, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:57.022 -> red=131300, ir=69783, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:57.162 -> red=134762, ir=73606, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:57.210 -> red=137169, ir=75911, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:57.349 -> red=140027, ir=77769, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:57.443 -> red=140812, ir=79257, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:57.537 -> red=142247, ir=80665, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:57.631 -> red=142927, ir=81562, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:57.726 -> red=143664, ir=81756, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:57.819 -> red=143617, ir=81825, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:57.960 -> red=142681, ir=81244, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:58.005 -> red=143312, ir=81616, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:58.145 -> red=141917, ir=79166, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:58.240 -> red=141096, ir=78608, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:58.334 -> red=141506, ir=79216, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:58.427 -> red=141148, ir=78100, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:58.569 -> red=139978, ir=75361, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:58.615 -> red=137604, ir=74525, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:58.755 -> red=138684, ir=77583, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:58.848 -> red=139742, ir=79890, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:58.942 -> red=143712, ir=84245, HR=100, HRvalid=1, SPO2=99, SPO2Valid=1
17:57:59.035 -> red=145785, ir=86378, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:57:59.176 -> red=147274, ir=90431, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:57:59.222 -> red=148149, ir=91133, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:57:59.362 -> red=148625, ir=91576, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:57:59.455 -> red=148728, ir=92368, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:57:59.548 -> red=148652, ir=92047, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:57:59.643 -> red=148763, ir=91014, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:57:59.737 -> red=148055, ir=89704, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:57:59.830 -> red=148058, ir=89158, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:57:59.971 -> red=146166, ir=85130, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:00.017 -> red=145093, ir=83057, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:00.158 -> red=142221, ir=80039, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:00.250 -> red=142232, ir=80605, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:00.344 -> red=142493, ir=80116, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:00.436 -> red=141760, ir=79698, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:00.576 -> red=141588, ir=79174, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:00.623 -> red=141124, ir=78668, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:00.763 -> red=140414, ir=77643, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:00.857 -> red=139510, ir=74915, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:00.953 -> red=136764, ir=73225, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:01.048 -> red=136242, ir=72009, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:01.141 -> red=134436, ir=70092, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:01.234 -> red=133819, ir=69431, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:01.373 -> red=133412, ir=69195, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:01.467 -> red=133168, ir=69033, HR=125, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:01.560 -> red=132989, ir=69220, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:01.654 -> red=133299, ir=70292, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:01.748 -> red=134543, ir=72029, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:01.841 -> red=135856, ir=73449, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:01.981 -> red=138534, ir=77288, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:02.030 -> red=140786, ir=80057, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:02.168 -> red=143812, ir=82386, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:02.263 -> red=143463, ir=80362, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:02.356 -> red=142189, ir=78638, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:02.450 -> red=141135, ir=77679, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:02.589 -> red=141426, ir=78133, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:02.635 -> red=141522, ir=78151, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:02.777 -> red=141752, ir=78599, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:02.871 -> red=142131, ir=78089, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:02.965 -> red=141891, ir=79494, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:03.058 -> red=143068, ir=79827, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:03.151 -> red=142955, ir=78869, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:03.245 -> red=142832, ir=78789, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:03.385 -> red=143339, ir=79178, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:03.431 -> red=143305, ir=79137, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:03.572 -> red=142831, ir=77699, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:03.667 -> red=142547, ir=78502, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:03.759 -> red=143582, ir=79133, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:03.853 -> red=143764, ir=79304, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:03.993 -> red=144169, ir=79793, HR=107, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:04.041 -> red=144652, ir=80037, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:04.181 -> red=144278, ir=78950, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:04.275 -> red=143405, ir=79079, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:04.369 -> red=143463, ir=78725, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:04.462 -> red=143243, ir=78399, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:04.556 -> red=143335, ir=78872, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:04.648 -> red=143579, ir=79060, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:04.789 -> red=143494, ir=78190, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:04.881 -> red=142006, ir=77400, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:04.975 -> red=140690, ir=75044, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:05.067 -> red=140201, ir=75004, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:05.160 -> red=140567, ir=75811, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:05.255 -> red=140151, ir=73026, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:05.395 -> red=137631, ir=68899, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:05.441 -> red=134339, ir=66281, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:05.582 -> red=132216, ir=65487, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:05.675 -> red=132464, ir=65557, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:05.770 -> red=131698, ir=64128, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:05.866 -> red=131085, ir=63580, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:06.005 -> red=131326, ir=63835, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:06.052 -> red=131050, ir=63513, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:06.193 -> red=131612, ir=64072, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:06.286 -> red=131765, ir=64278, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:06.379 -> red=131826, ir=64090, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:06.472 -> red=131827, ir=64093, HR=51, HRvalid=1, SPO2=100, SPO2Valid=1
17:58:06.567 -> red=131428, ir=63516, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:06.661 -> red=131015, ir=63110, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:06.801 -> red=130593, ir=62744, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:06.849 -> red=130404, ir=62610, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:06.989 -> red=129901, ir=62016, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:07.082 -> red=129543, ir=61233, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:07.175 -> red=128514, ir=60004, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:07.268 -> red=128158, ir=60186, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:07.409 -> red=129021, ir=61464, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:07.457 -> red=130120, ir=62279, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:07.596 -> red=131427, ir=63391, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:07.691 -> red=132452, ir=64033, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:07.784 -> red=132935, ir=64742, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:07.877 -> red=133254, ir=64929, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:08.019 -> red=134080, ir=65275, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:08.066 -> red=133988, ir=64783, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:08.204 -> red=133654, ir=64940, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:08.298 -> red=134811, ir=65698, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:08.393 -> red=135696, ir=66033, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:08.485 -> red=135529, ir=65853, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
17:58:08.580 -> red=135643, ir=65574, HR=57, HRvalid=1, SPO2=97, SPO2Valid=1
